c1,c2,c3,c4,k31,k41,k51,num_trial
1.7833270588226744,-0.8587792255823793,0.4208742933177562,1.181000230954765,2.4616146829910392,-4.584354499917782,-1.8595865245667351,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.780796347939875,-0.8587794263950913,0.4208705254432505,1.0985486808057303,2.4766968646005134,-4.422366975803479,-2.5851556330692382,0
1.7815105069457455,-0.858782926208574,0.4208703195745038,1.033181608845389,2.4506422885529977,-4.518396968361985,-2.2565447284544806,0
1.7815546670717928,-0.8587795290750625,0.42087442939271813,1.112565738322839,2.41353995774461,-4.4973363394120165,-2.181222032093033,0
3.4732745912141176,-1.6867798414647266,0.5067693696598893,2.0200578115944574,-8.372158467830417,-3.1649691619444575,3.4704846260214595,1
3.4732745912141176,-1.6867798414647266,0.5067693696598893,2.0200578115944574,-8.372158467830417,-3.1649691619444575,3.4704846260214595,1
3.4732745912141176,-1.6867798414647266,0.5067693696598893,2.0200578115944574,-8.372158467830417,-3.1649691619444575,3.4704846260214595,1
3.4732745912141176,-1.6867798414647266,0.5067693696598893,2.0200578115944574,-8.372158467830417,-3.1649691619444575,3.4704846260214595,1
3.4725125239964845,-1.6867798086334869,0.5067675691647336,2.036723299239085,-8.908220241080913,-3.5051461282980325,3.470526604950397,1
3.4725125239964845,-1.6867798086334869,0.5067675691647336,2.036723299239085,-8.908220241080913,-3.5051461282980325,3.470526604950397,1
